id,title,link,Oferit de,Categorie,Marca,Model,Versiune,Anul fabricatiei,Kilometraj,Capacitate cilindrica,VIN,Combustibil,Putere,Cutie de viteze,Transmisie,Norma de poluare,Filtru de particule,Caroserie,Culoare,Primul proprietar,Fara accident in istoric,Carte de service,Stare
7042255657,Volkswagen Tiguan,https://www.autovit.ro/anunt/volkswagen-tiguan-ID7GAAoF.html#4c2dca9b21,Firma,Autoturisme,Volkswagen,Tiguan,NODATA,2012,230 304 km,1 968 cm3,WVGZZZ5NZCW511428,Diesel,140 CP,Manuala,Fata,Euro 5,Da,SUV,Alb,NODATA,Da,NODATA,Second hand
7042696421,Volkswagen Jetta,https://www.autovit.ro/anunt/volkswagen-jetta-ID7GCr3L.html#4c2dca9b21,Firma,Autoturisme,Volkswagen,Jetta,NODATA,2017,140 000 km,1 968 cm3,WVWZZZ16ZGM028195,Diesel,110 CP,Automata,Fata,Euro 6,Da,Sedan,Negru,Da,Da,Da,Second hand
7042841764,BMW Seria 5,https://www.autovit.ro/anunt/bmw-seria-5-ID7GD2S0.html#4c2dca9b21,Proprietar,Autoturisme,BMW,Seria 5,NODATA,2015,187 000 km,1 995 cm3,NODATA,Diesel,190 CP,Automata,4x4 (automat),Euro 6,Da,Sedan,Gri,NODATA,Da,NODATA,Second hand
7042697752,Peugeot Partner,https://www.autovit.ro/anunt/peugeot-partner-ID7GCrpe.html#4c2dca9b21,Firma,Autoturisme,Peugeot,Partner,NODATA,2016,100 000 km,1 560 cm3,VF37A9HN0FN506739,Diesel,75 CP,Manuala,Fata,Euro 5,Da,Monovolum,Alb,Da,Da,Da,Second hand
7042841803,Audi A7 4G8,https://www.autovit.ro/anunt/audi-a7-4g8-ID7GD2SD.html#4c2dca9b21,Firma,Autoturisme,Audi,A7,4G8,2015,139 000 km,2 986 cm3,WAUZZZ4G9FN014870,Diesel,320 CP,Automata,4x4 (automat),Euro 5,Da,Sedan,Negru,Da,Da,Da,Second hand
7042825917,Dacia Logan,https://www.autovit.ro/anunt/dacia-logan-ID7GCYKp.html#4c2dca9b21,Firma,Autoturisme,Dacia,Logan,NODATA,2017,130 000 km,1 461 cm3,UU14SDKH456985678,Diesel,75 CP,Manuala,Fata,Euro 6,Da,Sedan,Albastru,Da,Da,Da,Second hand
7042841797,Mercedes-Benz GLK,https://www.autovit.ro/anunt/mercedes-benz-glk-ID7GD2Sx.html#4c2dca9b21,Proprietar,Autoturisme,Mercedes-Benz,GLK,NODATA,2012,178 654 km,2 150 cm3,NODATA,Diesel,145 CP,Automata,4x4 (automat),Euro 5,NODATA,SUV,Alb,Da,Da,Da,Second hand
7042841773,Volkswagen Passat B8,https://www.autovit.ro/anunt/volkswagen-passat-b8-ID7GD2S9.html#4c2dca9b21,Firma,Autoturisme,Volkswagen,Passat,B8,2016,20 000 km,1 968 cm3,WVWZZZ3CZGE041128,Diesel,150 CP,Manuala,Fata,Euro 6,NODATA,Sedan,Maro,Da,Da,Da,Second hand
7042227175,BMW Seria 7 730,https://www.autovit.ro/anunt/bmw-seria-7-730-ID7GAsZh.html#4c2dca9b21,Proprietar,Autoturisme,BMW,Seria 7,730,2013,100 000 km,2 990 cm3,WBAYC41010DD27340,Diesel,254 CP,Automata (CVT),4x4 (automat),Euro 5,NODATA,Sedan,Negru,Da,Da,Da,Second hand
7042825687,Land Rover Range Rover,https://www.autovit.ro/anunt/land-rover-range-rover-ID7GCYGH.html#4c2dca9b21,Firma,Autoturisme,Land Rover,Range Rover,NODATA,2020,1 km,2 997 cm3,NODATA,Diesel,350 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Negru,NODATA,Da,NODATA,Noi
7041575288,Volkswagen Passat,https://www.autovit.ro/anunt/volkswagen-passat-ID7GxJoY.html#4c2dca9b21,Firma,Autoturisme,Volkswagen,Passat,NODATA,2006,215 000 km,1 600 cm3,NODATA,Benzina + GPL,102 CP,Manuala,Fata,Euro 4,NODATA,Combi,Albastru,Da,Da,Da,Second hand
7042725119,Volkswagen Jetta,https://www.autovit.ro/anunt/volkswagen-jetta-ID7GCyvD.html#4c2dca9b21,Firma,Autoturisme,Volkswagen,Jetta,NODATA,2012,178 000 km,1 600 cm3,NODATA,Diesel,105 CP,Manuala,Fata,Euro 5,NODATA,Sedan,Rosu,Da,Da,Da,Second hand
7042485062,Volkswagen Golf Plus,https://www.autovit.ro/anunt/volkswagen-golf-plus-ID7GBy4K.html#4c2dca9b21,Firma,Autoturisme,Volkswagen,Golf Plus,NODATA,2006,202 000 km,2 000 cm3,NODATA,Benzina,150 CP,Manuala,Fata,Euro 4,NODATA,Compacta,Albastru,Da,Da,Da,Second hand
7042648404,Volkswagen Tiguan,https://www.autovit.ro/anunt/volkswagen-tiguan-ID7GCezi.html#64231c9db8,Firma,Autoturisme,Volkswagen,Tiguan,NODATA,2009,250 000 km,2 000 cm3,NODATA,Diesel,170 CP,Manuala,4x4 (automat),Euro 5,NODATA,SUV,Gri,Da,Da,Da,Second hand
7042726625,BMW Seria 3 320,https://www.autovit.ro/anunt/bmw-seria-3-320-ID7GCyUW.html#64231c9db8,Firma,Autoturisme,BMW,Seria 3,320,2005,229 000 km,2 000 cm3,NODATA,Diesel,163 CP,Manuala,Spate,Euro 4,NODATA,Sedan,Gri,Da,Da,Da,Second hand
7042729092,Mercedes-Benz A A150,https://www.autovit.ro/anunt/mercedes-benz-a-a150-ID7GCzyI.html#64231c9db8,Firma,Autoturisme,Mercedes-Benz,A,A150,2004,100 000 km,1 500 cm3,NODATA,Benzina,95 CP,Manuala,Fata,Euro 4,NODATA,Compacta,Rosu,Da,Da,Da,Second hand
7042841575,Renault Koleos II,https://www.autovit.ro/anunt/renault-koleos-ii-ID7GD2OX.html#64231c9db8,Firma,Autoturisme,Renault,Koleos,II,2014,170 000 km,NODATA,NODATA,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,SUV,Negru,NODATA,NODATA,NODATA,Second hand
7042829978,Audi Q7,https://www.autovit.ro/anunt/audi-q7-ID7GCZNU.html#64231c9db8,Proprietar,Autoturisme,Audi,Q7,NODATA,2016,62 600 km,2 967 cm3,WAUZZZ4M3GD021729,Diesel,272 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Negru,Da,Da,Da,Second hand
7042814561,Audi A4,https://www.autovit.ro/anunt/audi-a4-ID7GCWNf.html#64231c9db8,Proprietar,Autoturisme,Audi,A4,NODATA,2016,164 880 km,1 996 cm3,WAUZZZ8K2FN049930,Diesel,150 CP,Automata,Fata,Euro 6,Da,Sedan,Negru,Da,Da,Da,Second hand
7042841509,Volkswagen T-ROC,https://www.autovit.ro/anunt/volkswagen-t-roc-ID7GD2NT.html#64231c9db8,Firma,Autoturisme,Volkswagen,T-ROC,NODATA,2020,1 km,999 cm3,NODATA,Benzina,115 CP,Manuala,Fata,Euro 6,NODATA,Compacta,Alte culori,NODATA,NODATA,NODATA,Second hand
7042751177,Mercedes-Benz GLA GLA180,https://www.autovit.ro/anunt/mercedes-benz-gla-gla180-ID7GCFiW.html#64231c9db8,Proprietar,Autoturisme,Mercedes-Benz,GLA,GLA180,2017,153 450 km,1 461 cm3,WDC1569121J331151,Diesel,109 CP,Automata,Fata,Euro 6,Da,SUV,Gri,Da,Da,Da,Second hand
7042729075,Volkswagen Phaeton,https://www.autovit.ro/anunt/volkswagen-phaeton-ID7GCzyr.html#64231c9db8,Firma,Autoturisme,Volkswagen,Phaeton,NODATA,2006,256 000 km,3 000 cm3,NODATA,Diesel,225 CP,Automata,4x4 (automat),Euro 4,NODATA,Sedan,Negru,Da,Da,Da,Second hand
7042760727,Volkswagen Touareg,https://www.autovit.ro/anunt/volkswagen-touareg-ID7GCHMX.html#64231c9db8,Firma,Autoturisme,Volkswagen,Touareg,NODATA,2017,54 033 km,2 967 cm3,WVGZZZ7PZHD015655,Diesel,204 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Negru,Da,Da,Da,Second hand
7042764870,Ford Kuga,https://www.autovit.ro/anunt/ford-kuga-ID7GCIRM.html#64231c9db8,Proprietar,Autoturisme,Ford,Kuga,NODATA,2017,147 000 km,1 996 cm3,WF0AXXWPMAGT56969,Diesel,150 CP,Manuala,4x4 (automat),Euro 6,Da,SUV,Negru,Da,Da,Da,Second hand
7042734243,Volvo XC 90,https://www.autovit.ro/anunt/volvo-xc-90-ID7GCATN.html#64231c9db8,Firma,Autoturisme,Volvo,XC 90,NODATA,2016,94 200 km,1 969 cm3,YV1LCA4BCG1067047,Diesel,224 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Negru,NODATA,Da,Da,Second hand
7042734241,Ford Mondeo MK4,https://www.autovit.ro/anunt/ford-mondeo-mk4-ID7GCATL.html#64231c9db8,Firma,Autoturisme,Ford,Mondeo,MK4,2010,192 778 km,1 800 cm3,NODATA,Diesel,125 CP,Manuala,Fata,Euro 4,NODATA,Sedan,Albastru,Da,Da,Da,Second hand
7042827883,Land Rover Range Rover Sport,https://www.autovit.ro/anunt/land-rover-range-rover-sport-ID7GCZg7.html#64231c9db8,Proprietar,Autoturisme,Land Rover,Range Rover Sport,NODATA,2014,112 000 km,NODATA,NODATA,Benzina,NODATA,NODATA,NODATA,NODATA,NODATA,SUV,Rosu,NODATA,NODATA,NODATA,Second hand
7042703498,Ford Focus,https://www.autovit.ro/anunt/ford-focus-ID7GCsTU.html#64231c9db8,Firma,Autoturisme,Ford,Focus,NODATA,2016,88 354 km,1 499 cm3,NODATA,Diesel,95 CP,Manuala,NODATA,NODATA,NODATA,Compacta,Albastru,NODATA,NODATA,NODATA,Second hand
7042841222,Skoda Superb III,https://www.autovit.ro/anunt/skoda-superb-iii-ID7GD2Jg.html#64231c9db8,Proprietar,Autoturisme,Skoda,Superb,III,2016,149 000 km,1 600 cm3,NODATA,Diesel,120 CP,Automata,Fata,Euro 6,Da,Sedan,Negru,Da,Da,Da,Second hand
7042591103,Citroën C4 Picasso,https://www.autovit.ro/anunt/citron-c4-picasso-ID7GBZF5.html#64231c9db8,Proprietar,Autoturisme,Citroën,C4 Picasso,NODATA,2014,190 000 km,1 590 cm3,NODATA,Diesel,115 CP,Automata,Fata,Euro 5,Da,Monovolum,Maro,Da,Da,Da,Second hand
7042225212,Opel Movano,https://www.autovit.ro/anunt/opel-movano-ID7GAstC.html#64231c9db8,Firma,Autoturisme,Opel,Movano,NODATA,2019,1 km,2 299 cm3,NODATA,Diesel,180 CP,Manuala,Fata,NODATA,NODATA,Monovolum,Alb,NODATA,Da,NODATA,Noi
7042267187,Mini ONE,https://www.autovit.ro/anunt/mini-one-ID7GADoD.html#64231c9db8,Firma,Autoturisme,Mini,ONE,NODATA,2016,49 285 km,1 198 cm3,WMWXP110803B06340,Benzina,75 CP,Manuala,Fata,Euro 6,NODATA,Masina de oras,Negru,NODATA,Da,Da,Second hand
7042841082,Skoda RAPID,https://www.autovit.ro/anunt/skoda-rapid-ID7GD2H0.html#64231c9db8,Firma,Autoturisme,Skoda,RAPID,NODATA,2015,182 800 km,1 598 cm3,TMBAL6NHFX4035756,Diesel,105 CP,Manuala,Fata,Euro 5,NODATA,Sedan,Alb,Da,Da,Da,Second hand
7042825719,Audi A6,https://www.autovit.ro/anunt/audi-a6-ID7GCYHd.html#64231c9db8,Firma,Autoturisme,Audi,A6,NODATA,2006,279 000 km,2 700 cm3,NODATA,Diesel,180 CP,Automata,Fata,Euro 4,NODATA,Combi,Gri,Da,Da,Da,Second hand
7042374651,Mercedes-Benz C C200,https://www.autovit.ro/anunt/mercedes-benz-c-c200-ID7GB5lW.html#64231c9db8,Firma,Autoturisme,Mercedes-Benz,C,C200,2019,4 100 km,1 497 cm3,NODATA,Benzina,184 CP,Automata,4x4 (automat),Euro 6,Da,Coupe,Gri,Da,NODATA,Da,Second hand
7042586398,Land Rover Range Rover Sport,https://www.autovit.ro/anunt/land-rover-range-rover-sport-ID7GBYrc.html#64231c9db8,Firma,Autoturisme,Land Rover,Range Rover Sport,NODATA,2020,1 km,2 993 cm3,NODATA,Diesel,306 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Negru,NODATA,Da,NODATA,Noi
7042734198,Opel Meriva B,https://www.autovit.ro/anunt/opel-meriva-b-ID7GCAT4.html#64231c9db8,Firma,Autoturisme,Opel,Meriva,B,2012,193 059 km,1 300 cm3,NODATA,Diesel,95 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Gri,Da,Da,Da,Second hand
7042840909,Ford Focus MK3,https://www.autovit.ro/anunt/ford-focus-mk3-ID7GD2Ed.html#64231c9db8,Firma,Autoturisme,Ford,Focus,MK3,2009,255 000 km,1 600 cm3,NODATA,Diesel,116 CP,Manuala,Fata,Euro 4,NODATA,Combi,Gri,Da,Da,Da,Second hand
7042829277,Opel Astra,https://www.autovit.ro/anunt/opel-astra-ID7GCZCB.html#64231c9db8,Firma,Autoturisme,Opel,Astra,NODATA,2011,225 358 km,1 700 cm3,NODATA,Diesel,NODATA,Manuala,Fata,Euro 5,NODATA,Combi,Gri,Da,Da,Da,Second hand
7042829770,Volkswagen Golf VI,https://www.autovit.ro/anunt/volkswagen-golf-vi-ID7GCZKy.html#64231c9db8,Firma,Autoturisme,Volkswagen,Golf,VI,2010,200 km,1 996 cm3,NODATA,Diesel,110 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Negru,Da,Da,Da,Second hand
7042829710,Volkswagen Golf VI,https://www.autovit.ro/anunt/volkswagen-golf-vi-ID7GCZJA.html#64231c9db8,Firma,Autoturisme,Volkswagen,Golf,VI,2010,190 894 km,1 400 cm3,NODATA,Benzina,122 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Rosu,Da,Da,Da,Second hand
7042827339,Ford Galaxy MK2,https://www.autovit.ro/anunt/ford-galaxy-mk2-ID7GCZ7l.html#64231c9db8,Firma,Autoturisme,Ford,Galaxy,MK2,2010,215 508 km,2 000 cm3,NODATA,Diesel,140 CP,Automata,Fata,Euro 4,NODATA,Monovolum,Albastru,Da,Da,Da,Second hand
7042827201,Ford Focus MK3,https://www.autovit.ro/anunt/ford-focus-mk3-ID7GCZ57.html#64231c9db8,Firma,Autoturisme,Ford,Focus,MK3,2011,218 214 km,1 600 cm3,NODATA,Diesel,115 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Albastru,Da,Da,Da,Second hand
7042827125,Ford Focus,https://www.autovit.ro/anunt/ford-focus-ID7GCZ3T.html#64231c9db8,Firma,Autoturisme,Ford,Focus,NODATA,2012,219 479 km,1 600 cm3,NODATA,Diesel,115 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Rosu,Da,Da,Da,Second hand
7042089918,Opel Corsa C,https://www.autovit.ro/anunt/opel-corsa-c-ID7GzThs.html#64231c9db8,Firma,Autoturisme,Opel,Corsa,C,2006,251 000 km,1 300 cm3,NODATA,Diesel,80 CP,Manuala,Fata,Euro 4,NODATA,Masina de oras,Argint,Da,Da,Da,Second hand
7042829809,Volkswagen Touran,https://www.autovit.ro/anunt/volkswagen-touran-ID7GCZLb.html#bc3f889244,Firma,Autoturisme,Volkswagen,Touran,NODATA,2007,203 289 km,1 899 cm3,NODATA,Diesel,101 CP,Manuala,Fata,Euro 4,NODATA,Monovolum,Negru,Da,Da,Da,Second hand
7042825691,BMW X1,https://www.autovit.ro/anunt/bmw-x1-ID7GCYGL.html#bc3f889244,Firma,Autoturisme,BMW,X1,NODATA,2012,298 000 km,2 000 cm3,WBAVN11060VT37767,Diesel,177 CP,Manuala,Spate,Euro 5,NODATA,SUV,Negru,Da,Da,Da,Second hand
7042840827,Volkswagen Golf VI,https://www.autovit.ro/anunt/volkswagen-golf-vi-ID7GD2CT.html#bc3f889244,Firma,Autoturisme,Volkswagen,Golf,VI,2009,263 000 km,2 000 cm3,NODATA,Diesel,110 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Gri,Da,Da,Da,Second hand
7042840814,Porsche Panamera,https://www.autovit.ro/anunt/porsche-panamera-ID7GD2CG.html#bc3f889244,Firma,Autoturisme,Porsche,Panamera,NODATA,2015,117 000 km,2 996 cm3,NODATA,Diesel,300 CP,Automata,NODATA,Euro 5,NODATA,Sedan,Alb,Da,Da,Da,Second hand
7042840800,Dacia Duster,https://www.autovit.ro/anunt/dacia-duster-ID7GD2Cs.html#bc3f889244,Firma,Autoturisme,Dacia,Duster,NODATA,2019,5 km,1 332 cm3,NODATA,Benzina,130 CP,Manuala,Fata,Euro 6,Da,SUV,Maro,Da,Da,NODATA,Noi
7042225163,Opel Vivaro,https://www.autovit.ro/anunt/opel-vivaro-ID7GAssP.html#bc3f889244,Firma,Autoturisme,Opel,Vivaro,NODATA,2020,1 km,1 997 cm3,NODATA,Diesel,150 CP,Manuala,Fata,Euro 6,NODATA,Monovolum,Gri,NODATA,Da,NODATA,Noi
7042840742,Volkswagen Golf V,https://www.autovit.ro/anunt/volkswagen-golf-v-ID7GD2Bv.html#bc3f889244,Firma,Autoturisme,Volkswagen,Golf,V,2009,205 000 km,1 900 cm3,NODATA,Diesel,105 CP,Manuala,Fata,Euro 4,NODATA,Compacta,Albastru,Da,Da,Da,Second hand
7042255418,Honda HR-V,https://www.autovit.ro/anunt/honda-hr-v-ID7GAAkO.html#bc3f889244,Firma,Autoturisme,Honda,HR-V,NODATA,2020,1 km,1 498 cm3,NODATA,Benzina,130 CP,Manuala,Fata,Euro 6,NODATA,Compacta,Gri,NODATA,Da,NODATA,Noi
7042720539,Mercedes-Benz C C63S-AMG,https://www.autovit.ro/anunt/mercedes-benz-c-c63s-amg-ID7GCxkL.html#bc3f889244,Proprietar,Autoturisme,Mercedes-Benz,C,C63S-AMG,2017,129 000 km,3 990 cm3,NODATA,Benzina,510 CP,Automata (dublu ambreiaj),Spate,Euro 6,NODATA,Sedan,Argint,Da,Da,Da,Second hand
7042402211,Opel Astra H,https://www.autovit.ro/anunt/opel-astra-h-ID7GBcvr.html#bc3f889244,Firma,Autoturisme,Opel,Astra,H,2005,161 768 km,1 600 cm3,NODATA,Benzina,105 CP,Manuala,Fata,Euro 4,NODATA,Combi,Argint,Da,Da,Da,Second hand
7042405547,Opel Astra H,https://www.autovit.ro/anunt/opel-astra-h-ID7GBdof.html#bc3f889244,Firma,Autoturisme,Opel,Astra,H,2007,248 450 km,1 600 cm3,NODATA,Benzina,105 CP,Manuala,Fata,Euro 4,NODATA,Combi,Albastru,Da,Da,Da,Second hand
7042236523,Hyundai Santa Fe,https://www.autovit.ro/anunt/hyundai-santa-fe-ID7GAwq3.html#bc3f889244,Firma,Autoturisme,Hyundai,Santa Fe,NODATA,2006,224 000 km,2 200 cm3,NODATA,Diesel,150 CP,Manuala,Fata,Euro 4,NODATA,SUV,Negru,Da,Da,Da,Second hand
7042730100,Peugeot 107,https://www.autovit.ro/anunt/peugeot-107-ID7GCzOY.html#bc3f889244,Firma,Autoturisme,Peugeot,107,NODATA,2009,52 014 km,996 cm3,NODATA,Benzina,68 CP,Manuala,Fata,Euro 4,NODATA,Masina mica,Alte culori,Da,Da,Da,Second hand
7042840696,Opel Vivaro,https://www.autovit.ro/anunt/opel-vivaro-ID7GD2AM.html#bc3f889244,Proprietar,Autoturisme,Opel,Vivaro,NODATA,2008,193 000 km,1 958 cm3,NODATA,Diesel,116 CP,Manuala,Fata,NODATA,NODATA,Combi,Alb,Da,Da,NODATA,Second hand
7042825661,Dacia Logan MCV,https://www.autovit.ro/anunt/dacia-logan-mcv-ID7GCYGh.html#bc3f889244,Firma,Autoturisme,Dacia,Logan,MCV,2016,43 826 km,1 461 cm3,UU17SDCJ454406528,Diesel,90 CP,Manuala,Fata,Euro 6,Da,Combi,Alb,Da,Da,Da,Second hand
7042730018,Peugeot 3008,https://www.autovit.ro/anunt/peugeot-3008-ID7GCzNE.html#bc3f889244,Firma,Autoturisme,Peugeot,3008,NODATA,2010,182 514 km,1 600 cm3,NODATA,Diesel,110 CP,Automata,Fata,Euro 4,NODATA,SUV,Gri,Da,Da,Da,Second hand
7042586299,Land Rover Range Rover Sport,https://www.autovit.ro/anunt/land-rover-range-rover-sport-ID7GBYpB.html#bc3f889244,Firma,Autoturisme,Land Rover,Range Rover Sport,NODATA,2020,1 km,2 996 cm3,NODATA,Benzina,400 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Gri,NODATA,Da,NODATA,Noi
7042840676,Ford Focus MK4,https://www.autovit.ro/anunt/ford-focus-mk4-ID7GD2As.html#bc3f889244,Proprietar,Autoturisme,Ford,Focus,MK4,2017,199 600 km,1 499 cm3,WF06XXGCC6HK07311,Diesel,120 CP,Manuala,NODATA,NODATA,NODATA,Compacta,Negru,Da,Da,NODATA,Second hand
7042653300,Ford Focus,https://www.autovit.ro/anunt/ford-focus-ID7GCfQg.html#bc3f889244,Firma,Autoturisme,Ford,Focus,NODATA,2009,164 248 km,1 600 cm3,NODATA,Diesel,110 CP,Manuala,Fata,Euro 4,NODATA,Combi,Argint,Da,Da,Da,Second hand
7042147993,Mercedes-Benz CLS CLS300,https://www.autovit.ro/anunt/mercedes-benz-cls-cls300-ID7GA8o9.html#bc3f889244,Firma,Autoturisme,Mercedes-Benz,CLS,CLS300,2018,8 400 km,1 950 cm3,NODATA,Diesel,245 CP,Automata,Spate,Euro 6,Da,Sedan,Rosu,Da,Da,Da,Second hand
7042729813,Volkswagen Jetta,https://www.autovit.ro/anunt/volkswagen-jetta-ID7GCzKl.html#bc3f889244,Firma,Autoturisme,Volkswagen,Jetta,NODATA,2007,197 005 km,1 896 cm3,NODATA,Diesel,105 CP,Manuala,Fata,Euro 4,NODATA,Sedan,Albastru,Da,Da,Da,Second hand
7042225033,Opel Corsa E,https://www.autovit.ro/anunt/opel-corsa-e-ID7GAsqJ.html#bc3f889244,Firma,Autoturisme,Opel,Corsa,E,2020,1 km,NODATA,NODATA,Electric,136 CP,NODATA,NODATA,NODATA,NODATA,Masina de oras,Gri,NODATA,Da,NODATA,Noi
7042840680,Audi Q5 B9,https://www.autovit.ro/anunt/audi-q5-b9-ID7GD2Av.html#bc3f889244,Firma,Autoturisme,Audi,Q5,B9,2019,1 750 km,1 968 cm3,NODATA,Diesel,190 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Negru,Da,Da,Da,Second hand
7042651565,Nissan Qashqai,https://www.autovit.ro/anunt/nissan-qashqai-ID7GCfoh.html#bc3f889244,Firma,Autoturisme,Nissan,Qashqai,NODATA,2007,208 457 km,1 996 cm3,NODATA,Diesel,150 CP,Manuala,Fata,Euro 4,NODATA,SUV,Alb,Da,Da,Da,Second hand
7042840653,Opel Insignia A,https://www.autovit.ro/anunt/opel-insignia-a-ID7GD2A5.html#bc3f889244,Proprietar,Autoturisme,Opel,Insignia,A,2010,270 000 km,1 956 cm3,NODATA,Diesel,160 CP,Manuala,Fata,Euro 5,Da,Sedan,Gri,NODATA,Da,Da,Second hand
7042729516,Volkswagen Golf V,https://www.autovit.ro/anunt/volkswagen-golf-v-ID7GCzFy.html#bc3f889244,Firma,Autoturisme,Volkswagen,Golf,V,2004,200 km,1 600 cm3,NODATA,Benzina,116 CP,Manuala,Fata,Euro 4,NODATA,Compacta,Gri,Da,Da,Da,Second hand
7042727352,Opel Astra J,https://www.autovit.ro/anunt/opel-astra-j-ID7GCz6E.html#bc3f889244,Firma,Autoturisme,Opel,Astra,J,2011,215 461 km,1 696 cm3,NODATA,Diesel,110 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Albastru,Da,Da,Da,Second hand
7042081503,Skoda Roomster,https://www.autovit.ro/anunt/skoda-roomster-ID7GzR5J.html#bc3f889244,Firma,Autoturisme,Skoda,Roomster,NODATA,2010,206 987 km,1 396 cm3,NODATA,Diesel,80 CP,Manuala,Fata,Euro 4,NODATA,Monovolum,Negru,Da,Da,Da,Second hand
7042273307,Volkswagen Golf VI,https://www.autovit.ro/anunt/volkswagen-golf-vi-ID7GAEZl.html#bc3f889244,Firma,Autoturisme,Volkswagen,Golf,VI,2009,169 000 km,1 400 cm3,NODATA,Benzina,80 CP,Manuala,Fata,Euro 4,NODATA,Compacta,Albastru,Da,Da,Da,Second hand
7042398130,Opel Combo,https://www.autovit.ro/anunt/opel-combo-ID7GBbsC.html#bc3f889244,Firma,Autoturisme,Opel,Combo,NODATA,2009,154 715 km,1 700 cm3,NODATA,Diesel,101 CP,Manuala,Fata,Euro 4,NODATA,Masina de oras,Gri,Da,Da,Da,Second hand
7042398037,Ford Mondeo,https://www.autovit.ro/anunt/ford-mondeo-ID7GBbr7.html#bc3f889244,Firma,Autoturisme,Ford,Mondeo,NODATA,2008,196 133 km,1 968 cm3,NODATA,Diesel,115 CP,Manuala,Fata,Euro 4,NODATA,Compacta,Gri,Da,Da,Da,Second hand
7042372749,Opel Astra J,https://www.autovit.ro/anunt/opel-astra-j-ID7GB4Rf.html#bc3f889244,Firma,Autoturisme,Opel,Astra,J,2011,219 024 km,1 700 cm3,NODATA,Diesel,110 CP,Manuala,Fata,Euro 5,NODATA,Combi,Maro,Da,Da,Da,Second hand
7042824995,Mazda 3,https://www.autovit.ro/anunt/mazda-3-ID7GCYwx.html#a4c48b60f1,Firma,Autoturisme,Mazda,3,NODATA,2015,72 947 km,1 496 cm3,3MZBM52561M115725,Benzina,101 CP,Manuala,Fata,Euro 5,NODATA,Sedan,Gri,Da,Da,Da,Second hand
7042723435,Land Rover Range Rover,https://www.autovit.ro/anunt/land-rover-range-rover-ID7GCy5t.html#a4c48b60f1,Firma,Autoturisme,Land Rover,Range Rover,NODATA,2019,1 km,2 993 cm3,NODATA,Diesel,275 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Gri,NODATA,Da,NODATA,Noi
7042824981,Audi A6,https://www.autovit.ro/anunt/audi-a6-ID7GCYwj.html#a4c48b60f1,Firma,Autoturisme,Audi,A6,NODATA,2011,200 000 km,1 998 cm3,WAUZZZ4F0BN004049,Diesel,170 CP,Automata,Fata,Euro 5,Da,Combi,Gri,Da,Da,Da,Second hand
7042723418,Mercedes-Benz C C220,https://www.autovit.ro/anunt/mercedes-benz-c-c220-ID7GCy5c.html#a4c48b60f1,Firma,Autoturisme,Mercedes-Benz,C,C220,2020,10 km,1 950 cm3,NODATA,Diesel,194 CP,Automata,4x4 (automat),Euro 6,NODATA,Sedan,Gri,NODATA,Da,NODATA,Noi
7042746864,Audi A4 B8,https://www.autovit.ro/anunt/audi-a4-b8-ID7GCEbm.html#a4c48b60f1,Firma,Autoturisme,Audi,A4,B8,2008,210 000 km,2 000 cm3,WAUZZZ8K88N011282,Diesel,143 CP,Manuala,Fata,Euro 4,NODATA,Sedan,Negru,Da,Da,Da,Second hand
7042710101,Toyota RAV4 MK5,https://www.autovit.ro/anunt/toyota-rav4-mk5-ID7GCuCp.html#a4c48b60f1,Proprietar,Autoturisme,Toyota,RAV4,MK5,2017,171 000 km,2 500 cm3,NODATA,Hibrid,200 CP,Automata,4x4 (automat),NODATA,NODATA,SUV,Alb,NODATA,NODATA,NODATA,Second hand
7042840110,Fiat 500,https://www.autovit.ro/anunt/fiat-500-ID7GD2rk.html#a4c48b60f1,Proprietar,Autoturisme,Fiat,500,NODATA,2009,127 000 km,1 400 cm3,NODATA,Diesel,75 CP,Manuala,Fata,Euro 4,NODATA,Masina mica,Rosu,NODATA,NODATA,NODATA,Second hand
7042763567,Renault Clio,https://www.autovit.ro/anunt/renault-clio-ID7GCIvL.html#a4c48b60f1,Firma,Autoturisme,Renault,Clio,NODATA,2007,124 000 km,1 200 cm3,VF1BR1J0H35521736,Benzina,75 CP,Manuala,Fata,Euro 4,NODATA,Masina de oras,Rosu,Da,Da,Da,Second hand
